typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","M","20240101","2024","1","202401","56","BEL","Belgium","M","Import","392","JPN","Japan","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","77.95",,"77.95","0","true","false",
"C","M","20240101","2024","1","202401","56","BEL","Belgium","M","Import","528","NLD","Netherlands","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","32100","false","8","kg","32100","false","32100","false","0","false","519319.248",,"519319.248","0","true","false",
"C","M","20240101","2024","1","202401","56","BEL","Belgium","M","Import","616","POL","Poland","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9.7","false","8","kg","9.7","false","9.7","false","0","false","1642.924",,"1642.924","0","true","false",
"C","M","20240101","2024","1","202401","56","BEL","Belgium","M","Import","699","IND","India","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7.82","false","8","kg","7.82","false","7.82","false","0","false","1106.86",,"1106.86","0","true","false",
"C","M","20240101","2024","1","202401","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","506.807","true","8","kg","500","false","506.807","true","0","false","36186","35938","36186","6","false","true",
"C","M","20240101","2024","1","202401","76","BRA","Brazil","M","Import","156","CHN","China","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","500","false","8","kg","500","false","500","false","0","false","35700","35460","35700","0","false","true",
"C","M","20240101","2024","1","202401","76","BRA","Brazil","M","Import","842","USA","USA","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6.807","true","8","kg","0","false","6.807","true","0","false","486","478","486","6","false","true",
"C","M","20240101","2024","1","202401","36","AUS","Australia","X","Export","0","W00","World","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3","false","8","kg","3","false","3","false","0.003","false",,"2668.916","2668.916","0","false","true",
"C","M","20240101","2024","1","202401","36","AUS","Australia","X","Export","598","PNG","Papua New Guinea","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3","false","8","kg","3","false","3","false","0.003","false",,"2668.916","2668.916","0","false","true",
"C","M","20240101","2024","1","202401","56","BEL","Belgium","X","Export","0","W00","World","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5968.27","false","8","kg","5968.27","false","5968.27","false","0","false",,"107906.03","107906.03","0","false","true",
"C","M","20240101","2024","1","202401","56","BEL","Belgium","X","Export","251","FRA","France","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","59.11","false","8","kg","59.11","false","59.11","false","0","false",,"1003.207","1003.207","0","true","false",
"C","M","20240101","2024","1","202401","56","BEL","Belgium","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4092.45","false","8","kg","4092.45","false","4092.45","false","0","false",,"65072.454","65072.454","0","true","false",
"C","M","20240101","2024","1","202401","56","BEL","Belgium","X","Export","300","GRC","Greece","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.02","false","8","kg","1.02","false","1.02","false","0","false",,"11.156","11.156","0","true","false",
"C","M","20240101","2024","1","202401","56","BEL","Belgium","X","Export","348","HUN","Hungary","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.02","false","8","kg","1.02","false","1.02","false","0","false",,"30.109","30.109","0","true","false",
"C","M","20240101","2024","1","202401","56","BEL","Belgium","X","Export","352","ISL","Iceland","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9.6","false","8","kg","9.6","false","9.6","false","0","false",,"1054.33","1054.33","0","true","false",
"C","M","20240101","2024","1","202401","56","BEL","Belgium","X","Export","380","ITA","Italy","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2.05","false","8","kg","2.05","false","2.05","false","0","false",,"127.132","127.132","0","true","false",
"C","M","20240101","2024","1","202401","56","BEL","Belgium","X","Export","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2.5","false","8","kg","2.5","false","2.5","false","0","false",,"492.901","492.901","0","true","false",
"C","M","20240101","2024","1","202401","56","BEL","Belgium","X","Export","442","LUX","Luxembourg","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7.56","false","8","kg","7.56","false","7.56","false","0","false",,"27.514","27.514","0","true","false",
"C","M","20240101","2024","1","202401","56","BEL","Belgium","X","Export","528","NLD","Netherlands","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1672.16","false","8","kg","1672.16","false","1672.16","false","0","false",,"38720.682","38720.682","0","true","false",
"C","M","20240101","2024","1","202401","56","BEL","Belgium","X","Export","616","POL","Poland","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.02","false","8","kg","1.02","false","1.02","false","0","false",,"114.864","114.864","0","true","false",
"C","M","20240101","2024","1","202401","56","BEL","Belgium","X","Export","705","SVN","Slovenia","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.02","false","8","kg","1.02","false","1.02","false","0","false",,"30.109","30.109","0","true","false",
"C","M","20240101","2024","1","202401","56","BEL","Belgium","X","Export","724","ESP","Spain","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.02","false","8","kg","1.02","false","1.02","false","0","false",,"119.324","119.324","0","true","false",
"C","M","20240101","2024","1","202401","56","BEL","Belgium","X","Export","752","SWE","Sweden","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.02","false","8","kg","1.02","false","1.02","false","0","false",,"105.943","105.943","0","true","false",
"C","M","20240101","2024","1","202401","56","BEL","Belgium","X","Export","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","100.8","false","8","kg","100.8","false","100.8","false","0","false",,"354.504","354.504","0","true","false",
"C","M","20240101","2024","1","202401","56","BEL","Belgium","X","Export","792","TUR","Türkiye","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3.6","false","8","kg","3.6","false","3.6","false","0","false",,"1.091","1.091","0","true","false",
"C","M","20240101","2024","1","202401","56","BEL","Belgium","X","Export","826","GBR","United Kingdom","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11.88","false","8","kg","11.88","false","11.88","false","0","false",,"2.726","2.726","0","true","false",
"C","M","20240101","2024","1","202401","56","BEL","Belgium","X","Export","842","USA","USA","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.44","false","8","kg","0.44","false","0.44","false","0","false",,"637.983","637.983","0","true","false",
"C","M","20240101","2024","1","202401","68","BOL","Bolivia (Plurinational State of)","X","Export","0","W00","World","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","100","false","8","kg","100","false","100","false","104","false",,"1443","1443","0","false","true",
"C","M","20240101","2024","1","202401","68","BOL","Bolivia (Plurinational State of)","X","Export","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","100","false","8","kg","100","false","100","false","104","false",,"1443","1443","0","false","true",
"C","M","20240101","2024","1","202401","124","CAN","Canada","M","Import","0","W00","World","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9589","false","8","kg","9589","false","9589","false","0","false",,"179533.561","179533.561","0","false","true",
"C","M","20240101","2024","1","202401","124","CAN","Canada","M","Import","152","CHL","Chile","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7200","false","8","kg","7200","false","7200","false","0","false",,"129296.494","129296.494","0","false","true",
"C","M","20240101","2024","1","202401","124","CAN","Canada","M","Import","156","CHN","China","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1018","false","8","kg","1018","false","1018","false","0","false",,"26808.796","26808.796","0","false","true",
"C","M","20240101","2024","1","202401","124","CAN","Canada","M","Import","699","IND","India","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","66","false","8","kg","66","false","66","false","0","false",,"312.129","312.129","0","false","true",
"C","M","20240101","2024","1","202401","124","CAN","Canada","M","Import","757","CHE","Switzerland","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false",,"280.096","280.096","0","false","true",
"C","M","20240101","2024","1","202401","124","CAN","Canada","M","Import","842","USA","USA","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1304","false","8","kg","1304","false","1304","false","0","false",,"22836.046","22836.046","0","false","true",
"C","M","20240101","2024","1","202401","152","CHL","Chile","M","Import","0","W00","World","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","643.7","549","643.7","0","false","true",
"C","M","20240101","2024","1","202401","152","CHL","Chile","M","Import","842","USA","USA","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","643.7","549","643.7","0","true","false",
"C","M","20240101","2024","1","202401","156","CHN","China","M","Import","0","W00","World","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10403807.773","true","8","kg","10403771","false","10403807.773","true","0","false","198893788",,"198893788","6","false","true",
"C","M","20240101","2024","1","202401","156","CHN","China","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4124050","false","8","kg","4124050","false","4124050","false","0","false","64972733",,"64972733","0","true","false",
"C","M","20240101","2024","1","202401","156","CHN","China","M","Import","104","MMR","Myanmar","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","275","false","8","kg","275","false","275","false","0","false","1788",,"1788","0","true","false",
"C","M","20240101","2024","1","202401","156","CHN","China","M","Import","152","CHL","Chile","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6011640","false","8","kg","6011640","false","6011640","false","0","false","129916345",,"129916345","0","true","false",
"C","M","20240101","2024","1","202401","156","CHN","China","M","Import","156","CHN","China","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12.502","true","8","kg","0","false","12.502","true","0","false","239",,"239","6","true","false",
"C","M","20240101","2024","1","202401","156","CHN","China","M","Import","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7356","false","8","kg","7356","false","7356","false","0","false","395762",,"395762","0","true","false",
"C","M","20240101","2024","1","202401","156","CHN","China","M","Import","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","450","false","8","kg","450","false","450","false","0","false","4970",,"4970","0","true","false",
"C","M","20240101","2024","1","202401","156","CHN","China","M","Import","699","IND","India","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24.271","true","8","kg","0","false","24.271","true","0","false","464",,"464","6","true","false",
"C","M","20240101","2024","1","202401","156","CHN","China","M","Import","826","GBR","United Kingdom","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","260000","false","8","kg","260000","false","260000","false","0","false","3601487",,"3601487","0","true","false",
"C","M","20240101","2024","1","202401","170","COL","Colombia","M","Import","0","W00","World","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50","false","8","kg","50","false","50","false","0","false","2927","2451","2927","0","false","true",
"C","M","20240101","2024","1","202401","170","COL","Colombia","M","Import","156","CHN","China","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50","false","8","kg","50","false","50","false","0","false","2927","2451","2927","0","false","true",
"C","M","20240101","2024","1","202401","191","HRV","Croatia","M","Import","0","W00","World","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1000","false","8","kg","1000","false","1000","false","0","false","22097",,"22097","0","false","true",
"C","M","20240101","2024","1","202401","191","HRV","Croatia","M","Import","528","NLD","Netherlands","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1000","false","8","kg","1000","false","1000","false","0","false","22097",,"22097","0","true","false",
"C","M","20240101","2024","1","202401","203","CZE","Czechia","M","Import","0","W00","World","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1920","false","8","kg","1920","false","1920","false","0","false","35306","33317","35306","0","false","true",
"C","M","20240101","2024","1","202401","203","CZE","Czechia","M","Import","616","POL","Poland","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","60","false","8","kg","60","false","60","false","0","false","2704","2704","2704","0","false","true",
"C","M","20240101","2024","1","202401","203","CZE","Czechia","M","Import","826","GBR","United Kingdom","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1860","false","8","kg","1860","false","1860","false","0","false","32602","30613","32602","0","false","true",
"C","M","20240101","2024","1","202401","208","DNK","Denmark","M","Import","0","W00","World","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10283","false","8","kg","10283","false","10283","false","0","false","202205.208",,"202205.208","0","false","true",
"C","M","20240101","2024","1","202401","208","DNK","Denmark","M","Import","276","DEU","Germany","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","283","false","8","kg","283","false","283","false","0","false","6923.02",,"6923.02","0","true","false",
"C","M","20240101","2024","1","202401","208","DNK","Denmark","M","Import","826","GBR","United Kingdom","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10000","false","8","kg","10000","false","10000","false","0","false","195282.188",,"195282.188","0","true","false",
"C","M","20240101","2024","1","202401","152","CHL","Chile","X","Export","0","W00","World","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14931932","false","8","kg","14931932","false","14931932","false","0","false",,"301483812.87","301483812.87","0","false","true",
"C","M","20240101","2024","1","202401","152","CHL","Chile","X","Export","56","BEL","Belgium","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","576000","false","8","kg","576000","false","576000","false","0","false",,"7992323.6","7992323.6","0","true","false",
"C","M","20240101","2024","1","202401","152","CHL","Chile","X","Export","124","CAN","Canada","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20000","false","8","kg","20000","false","20000","false","0","false",,"400611.28","400611.28","0","true","false",
"C","M","20240101","2024","1","202401","152","CHL","Chile","X","Export","156","CHN","China","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9520256","false","8","kg","9520256","false","9520256","false","0","false",,"167922783.95","167922783.95","0","true","false",
"C","M","20240101","2024","1","202401","152","CHL","Chile","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","160000","false","8","kg","160000","false","160000","false","0","false",,"4499454.47","4499454.47","0","true","false",
"C","M","20240101","2024","1","202401","152","CHL","Chile","X","Export","392","JPN","Japan","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1396084","false","8","kg","1396084","false","1396084","false","0","false",,"43785782.37","43785782.37","0","true","false",
"C","M","20240101","2024","1","202401","152","CHL","Chile","X","Export","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2585692","false","8","kg","2585692","false","2585692","false","0","false",,"59862900.83","59862900.83","0","true","false",
"C","M","20240101","2024","1","202401","152","CHL","Chile","X","Export","704","VNM","Viet Nam","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20000","false","8","kg","20000","false","20000","false","0","false",,"472702.58","472702.58","0","true","false",
"C","M","20240101","2024","1","202401","152","CHL","Chile","X","Export","842","USA","USA","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","653900","false","8","kg","653900","false","653900","false","0","false",,"16547253.79","16547253.79","0","true","false",
"C","M","20240101","2024","1","202401","156","CHN","China","X","Export","0","W00","World","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","196269","false","8","kg","196269","false","196269","false","0","false",,"4846659","4846659","0","false","true",
"C","M","20240101","2024","1","202401","156","CHN","China","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5200","false","8","kg","5200","false","5200","false","0","false",,"142229","142229","0","true","false",
"C","M","20240101","2024","1","202401","156","CHN","China","X","Export","56","BEL","Belgium","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","125","false","8","kg","125","false","125","false","0","false",,"9750","9750","0","true","false",
"C","M","20240101","2024","1","202401","156","CHN","China","X","Export","124","CAN","Canada","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12000","false","8","kg","12000","false","12000","false","0","false",,"503492","503492","0","true","false",
"C","M","20240101","2024","1","202401","156","CHN","China","X","Export","214","DOM","Dominican Rep.","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50","false","8","kg","50","false","50","false","0","false",,"3122","3122","0","true","false",
"C","M","20240101","2024","1","202401","156","CHN","China","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5","false","8","kg","5","false","5","false","0","false",,"2275","2275","0","true","false",
"C","M","20240101","2024","1","202401","156","CHN","China","X","Export","320","GTM","Guatemala","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","150","false","8","kg","150","false","150","false","0","false",,"7928","7928","0","true","false",
"C","M","20240101","2024","1","202401","156","CHN","China","X","Export","380","ITA","Italy","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20050","false","8","kg","20050","false","20050","false","0","false",,"284176","284176","0","true","false",
"C","M","20240101","2024","1","202401","156","CHN","China","X","Export","392","JPN","Japan","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","71163","false","8","kg","71163","false","71163","false","0","false",,"2232924","2232924","0","true","false",
