typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","M","20240801","2024","8","202408","842","USA","USA","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","552326","false","8","kg","552326","false","552326","false","0","false","6385118","6327188","6385118","0","true","false",
"C","M","20240901","2024","9","202409","156","CHN","China","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2026010","false","8","kg","2026010","false","2026010","false","0","false","25157465",,"25157465","0","true","false",
"C","M","20240901","2024","9","202409","251","FRA","France","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20000","false","8","kg","20000","false","20000","false","0","false","271364.004",,"271364.004","0","false","true",
"C","M","20240901","2024","9","202409","276","DEU","Germany","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7911","false","8","kg","7911","false","7911","false","0","false","161992.116",,"161992.116","0","false","true",
"C","M","20240901","2024","9","202409","380","ITA","Italy","X","Export","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1500","false","8","kg","1500","false","1500","false","0","false",,"24984.058","24984.058","0","true","false",
"C","M","20240901","2024","9","202409","392","JPN","Japan","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","345000","false","8","kg","345000","false","345000","false","0","false","3546449.173",,"3546449.173","0","true","false",
"C","M","20240901","2024","9","202409","410","KOR","Rep. of Korea","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","576000","false","8","kg","576000","false","576000","false","0","false","6509836",,"6509836","0","true","false",
"C","M","20240901","2024","9","202409","528","NLD","Netherlands","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4","false","8","kg","4","false","4","false","0","false","42.203",,"42.203","0","true","false",
"C","M","20240901","2024","9","202409","724","ESP","Spain","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50","false","8","kg","50","false","50","false","0","false","1530.407",,"1530.407","0","false","true",
"C","M","20240901","2024","9","202409","826","GBR","United Kingdom","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2000","false","8","kg","2000","false","2000","false","0","false","32392.037",,"32392.037","0","false","true",
"C","M","20240901","2024","9","202409","842","USA","USA","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","723997","false","8","kg","723997","false","723997","false","0","false","8315386","8237548","8315386","0","true","false",
"C","M","20241001","2024","10","202410","56","BEL","Belgium","X","Export","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.05","false","8","kg","0.05","false","0.05","false","0","false",,"165.07","165.07","0","true","false",
"C","M","20241001","2024","10","202410","76","BRA","Brazil","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5000","false","8","kg","5000","false","5000","false","0","false","78787","78275","78787","0","false","true",
"C","M","20241001","2024","10","202410","124","CAN","Canada","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","559","false","8","kg","559","false","559","false","0","false",,"27860.694","27860.694","0","false","true",
"C","M","20241001","2024","10","202410","156","CHN","China","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4790610","false","8","kg","4790610","false","4790610","false","0","false","61648555",,"61648555","0","true","false",
"C","M","20241001","2024","10","202410","246","FIN","Finland","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false","0","false","213.725",,"213.725","0","false","true",
"C","M","20241001","2024","10","202410","392","JPN","Japan","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","145800","false","8","kg","145800","false","145800","false","0","false","1448500.51",,"1448500.51","0","true","false",
"C","M","20241001","2024","10","202410","410","KOR","Rep. of Korea","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","774019","false","8","kg","774019","false","774019","false","0","false","7670632",,"7670632","0","true","false",
"C","M","20241001","2024","10","202410","528","NLD","Netherlands","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","72","false","8","kg","72","false","72","false","0","false","944.317",,"944.317","0","true","false",
"C","M","20241001","2024","10","202410","826","GBR","United Kingdom","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","16975","false","8","kg","16975","false","16975","false","0","false","224440.03",,"224440.03","0","false","true",
"C","M","20241001","2024","10","202410","842","USA","USA","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","374055","false","8","kg","374055","false","374055","false","0","false","4415482","4272949","4415482","0","true","false",
"C","M","20241101","2024","11","202411","156","CHN","China","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6270000","false","8","kg","6270000","false","6270000","false","0","false","59839747",,"59839747","0","true","false",
"C","M","20241101","2024","11","202411","233","EST","Estonia","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","156.26",,"156.26","0","false","true",
"C","M","20241101","2024","11","202411","251","FRA","France","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20007","false","8","kg","20007","false","20007","false","0","false","218270.848",,"218270.848","0","false","true",
"C","M","20241101","2024","11","202411","392","JPN","Japan","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","180000","false","8","kg","180000","false","180000","false","0","false","1777697.868",,"1777697.868","0","true","false",
"C","M","20241101","2024","11","202411","410","KOR","Rep. of Korea","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","200000","false","8","kg","200000","false","200000","false","0","false","2052004",,"2052004","0","true","false",
"C","M","20241101","2024","11","202411","699","IND","India","X","Export","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","100","false","8","kg","100","false","100","false","0","false",,"5219.619","5219.619","0","false","true",
"C","M","20241101","2024","11","202411","724","ESP","Spain","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20000","false","8","kg","20000","false","20000","false","0","false","212267.177",,"212267.177","0","false","true",
"C","M","20241101","2024","11","202411","826","GBR","United Kingdom","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","975","false","8","kg","975","false","975","false","0","false","12668.145",,"12668.145","0","false","true",
"C","M","20241101","2024","11","202411","842","USA","USA","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","488000","false","8","kg","488000","false","488000","false","0","false","5771183","5558400","5771183","0","true","false",
"C","M","20241201","2024","12","202412","76","BRA","Brazil","X","Export","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20","false","8","kg","20","false","20","false","0","false",,"1333","1333","0","false","true",
"C","M","20241201","2024","12","202412","124","CAN","Canada","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","277","false","8","kg","277","false","277","false","0","false",,"22041.223","22041.223","0","false","true",
"C","M","20241201","2024","12","202412","156","CHN","China","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4542000","false","8","kg","4542000","false","4542000","false","0","false","68838511",,"68838511","0","true","false",
"C","M","20241201","2024","12","202412","156","CHN","China","X","Export","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","500","false","8","kg","500","false","500","false","0","false",,"8680","8680","0","true","false",
"C","M","20241201","2024","12","202412","246","FIN","Finland","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","102.692",,"102.692","0","false","true",
"C","M","20241201","2024","12","202412","251","FRA","France","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","40000","false","8","kg","40000","false","40000","false","0","false","432258.916",,"432258.916","0","false","true",
"C","M","20241201","2024","12","202412","392","JPN","Japan","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","160000","false","8","kg","160000","false","160000","false","0","false","1450442.363",,"1450442.363","0","true","false",
"C","M","20241201","2024","12","202412","410","KOR","Rep. of Korea","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","648018","false","8","kg","648018","false","648018","false","0","false","6214172",,"6214172","0","true","false",
"C","M","20241201","2024","12","202412","528","NLD","Netherlands","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20000","false","8","kg","20000","false","20000","false","0","false","218266.075",,"218266.075","0","true","false",
"C","M","20241201","2024","12","202412","724","ESP","Spain","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50","false","8","kg","50","false","50","false","0","false","856.114",,"856.114","0","false","true",
"C","M","20241201","2024","12","202412","826","GBR","United Kingdom","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14025","false","8","kg","14025","false","14025","false","0","false","182559.102",,"182559.102","0","false","true",
"C","M","20241201","2024","12","202412","842","USA","USA","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","849954","false","8","kg","849954","false","849954","false","0","false","9937735","9648480","9937735","0","true","false",
