typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20240101","2024","52","2024","504","MAR","Morocco","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1000","false","8","kg","1000","false","1000","false","0","false","28413.978",,"28413.978","0","false","true",
"C","A","20240101","2024","52","2024","528","NLD","Netherlands","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","161722","false","8","kg","161722","false","161722","false","0","false","2152511.62",,"2152511.62","0","true","false",
"C","A","20240101","2024","52","2024","554","NZL","New Zealand","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","19.675","true","8","kg","0","false","19.675","true","0","false","461.173","333.473","461.173","6","true","false",
"C","A","20240101","2024","52","2024","579","NOR","Norway","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","97","false","8","kg","97","false","97","false","0","false","610.469",,"610.469","0","false","true",
"C","A","20240101","2024","52","2024","616","POL","Poland","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.043","true","-1","N/A","0","false","1.043","true","0","false","28",,"28","6","true","false",
"C","A","20240101","2024","52","2024","710","ZAF","South Africa","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11.6","false","8","kg","11.6","false","11.6","false","0","false",,"101.262","101.262","0","false","true",
"C","A","20240101","2024","52","2024","724","ESP","Spain","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","440125.7","false","8","kg","440125.7","false","440125.7","false","0","false","4554674.592",,"4554674.592","0","false","true",
"C","A","20240101","2024","52","2024","764","THA","Thailand","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","48000","false","8","kg","48000","false","48000","false","0","false","792800.9",,"792800.9","0","false","true",
"C","A","20240101","2024","52","2024","826","GBR","United Kingdom","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","106653","false","8","kg","106653","false","106653","false","0","false","1863023.626",,"1863023.626","0","false","true",
"C","A","20240101","2024","52","2024","842","USA","USA","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","283691","Carbonates; lithium carbonate","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6778706","false","8","kg","6778706","false","6778706","false","0","false","78541685","77224241","78541685","0","true","false",
